n,p,conf_level,n_sims,prior,prior_a,prior_b,tail,coverage,conservatism_mean,conservatism_var,lb_mean,ub_mean,lb_var,ub_var,len_mean,len_var
10000,0.03079933110367893,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9484,,,0.027488397248864215,0.034254094397535524,2.694074864632828e-06,3.3350849546823506e-06,0.006765697148671307,3.418893950612827e-08
10000,0.03079933110367893,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5098378546442471,0.08404459579181914,0.0,0.03367451715975138,0.0,3.2815435054757856e-06,0.03367451715975138,3.2815435054757856e-06
10000,0.031130434782608695,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9517,,,0.02786010076957162,0.03466720982257182,2.6559924358508982e-06,3.283316727667701e-06,0.006807109053000201,3.3238095119362e-08
10000,0.031130434782608695,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49892569085875493,0.08281371513826431,0.0,0.03408433933367847,0.0,3.2309373320035895e-06,0.03408433933367847,3.2309373320035895e-06
10000,0.031130434782608695,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9517,,,0.027904645231957556,0.034716376198005466,2.6557230703162104e-06,3.2823694423557467e-06,0.006811730966047911,3.317288296890095e-08
10000,0.031130434782608695,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4912864220026478,0.08276832954749623,0.0,0.034133141577424524,0.0,3.2300491220327735e-06,0.034133141577424524,3.2300491220327735e-06
10000,0.031130434782608695,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9507,,,0.027815549811702756,0.034618031391253745,2.656261247634265e-06,3.2842650278321234e-06,0.006802481579550994,3.3303523611729373e-08
10000,0.031130434782608695,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5065669547422718,0.08280953137595393,0.0,0.03403552547824704,0.0,3.2318264151654077e-06,0.03403552547824704,3.2318264151654077e-06
10000,0.03146153846153846,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9512,,,0.028165278410124076,0.03500630612988072,2.763504090450154e-06,3.4114560935808293e-06,0.006841027719756636,3.41067053670291e-08
10000,0.03146153846153846,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.502088400033594,0.08329448018169551,0.0,0.03442073536859303,0.0,3.3573736943546225e-06,0.03442073536859303,3.3573736943546225e-06
10000,0.03146153846153846,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9472,,,0.02820980716171631,0.03505542381236771,2.7632190335486834e-06,3.41047694503437e-06,0.006845616650651402,3.404042956675805e-08
10000,0.03146153846153846,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.49451436956744194,0.08323327208716484,0.0,0.03446949156187653,0.0,3.356454992792325e-06,0.03446949156187653,3.356454992792325e-06
10000,0.03146153846153846,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9478,,,0.02812074313141669,0.03495717643589792,2.763788591474646e-06,3.4124362736617486e-06,0.006836433304481227,3.417319860233158e-08
10000,0.03146153846153846,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5096619499567059,0.0833076191722723,0.0,0.03437196760191788,0.0,3.3582932842003062e-06,0.03437196760191788,3.3582932842003062e-06
10000,0.03179264214046822,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9501,,,0.02850459334904984,0.0353832443485966,2.7435499317857383e-06,3.382241451436145e-06,0.006878650999546762,3.340251841973685e-08
10000,0.03179264214046822,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49798685025047035,0.08256228337883137,0.0,0.03479467844494976,0.0,3.328950683251028e-06,0.03479467844494976,3.328950683251028e-06
10000,0.03179264214046822,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9501,,,0.02854910452980465,0.035432308002922915,2.7432623150694244e-06,3.381275620269828e-06,0.00688320347311826,3.3338237316584126e-08
10000,0.03179264214046822,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.49042897822388387,0.08246417647606863,0.0,0.03484338353096811,0.0,3.3280438797671973e-06,0.03484338353096811,3.3280438797671973e-06
10000,0.03179264214046822,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9501,,,0.028460075606442883,0.0353341687316929,2.74383701627384e-06,3.383208283093473e-06,0.006874093125250009,3.346700799940647e-08
10000,0.03179264214046822,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5055453838847976,0.08261318565088614,0.0,0.03474596182775112,0.0,3.329858349016729e-06,0.03474596182775112,3.329858349016729e-06
10000,0.03212374581939799,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9483,,,0.028762649583021344,0.03566967086562782,2.796056438877039e-06,3.444265675759263e-06,0.006907021282606469,3.377387687278456e-08
10000,0.03212374581939799,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5061407647015327,0.08303077437706725,0.0,0.03507884658939001,0.0,3.390191710795394e-06,0.03507884658939001,3.390191710795394e-06
10000,0.03212374581939799,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.949,,,0.028807147126658356,0.03571869372885699,2.7957606505774344e-06,3.4432849767171454e-06,0.0069115466021986436,3.370923470054463e-08
10000,0.03212374581939799,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.49864168535568554,0.08300848258580622,0.0,0.03512751305979967,0.0,3.3892706012795178e-06,0.03512751305979967,3.3892706012795178e-06
10000,0.03212374581939799,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9483,,,0.028718145452259092,0.03562063607587445,2.7963516958545557e-06,3.445247381120603e-06,0.006902490623615364,3.3838727370208487e-08
10000,0.03212374581939799,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5136384378226981,0.08300580120725226,0.0,0.03503016861893633,0.0,3.391113688037155e-06,0.03503016861893633,3.391113688037155e-06
10000,0.03245484949832776,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9472,,,0.02909303133053777,0.03603624782833086,2.799355366694809e-06,3.443561769873011e-06,0.0069432164977931,3.334208623953692e-08
10000,0.03245484949832776,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5041503540182454,0.08290370490908522,0.0,0.035442542367761044,0.0,3.3898410423585073e-06,0.035442542367761044,3.3898410423585073e-06
10000,0.03245484949832776,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9509,,,0.029137511284363694,0.03608521861120003,2.7990545148520834e-06,3.4425863018697585e-06,0.00694770732683634,3.3278901077276954e-08
10000,0.03245484949832776,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4966875416161929,0.08285410046632599,0.0,0.03549115952105764,0.0,3.3889242310323158e-06,0.03549115952105764,3.3889242310323158e-06
10000,0.03245484949832776,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9512,,,0.029048544757728712,0.03598726516459419,2.799655706276319e-06,3.4445382217540968e-06,0.006938720406865477,3.340547264361978e-08
10000,0.03245484949832776,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5116119607075071,0.08290654025137913,0.0,0.03539391375386221,0.0,3.3907587028159923e-06,0.03539391375386221,3.3907587028159923e-06
10000,0.03278595317725753,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9497,,,0.02943067327996949,0.036410520254066665,2.9239663633046485e-06,3.5921958768065943e-06,0.006979846974097176,3.436958261419199e-08
10000,0.03278595317725753,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5006420230440087,0.08470207879338451,0.0,0.035813899188444,0.0,3.5364905845796108e-06,0.035813899188444,3.5364905845796108e-06
10000,0.03278595317725753,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9488,,,0.02947513486519697,0.03645943824042137,2.9236475978848356e-06,3.591183124004195e-06,0.006984303375224396,3.430504576527552e-08
10000,0.03278595317725753,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.49329303603002106,0.08462664786637929,0.0,0.03586246630339164,0.0,3.5355381372420295e-06,0.03586246630339164,3.5355381372420295e-06
10000,0.03278595317725753,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9497,,,0.02938620504478575,0.036361590431912,2.924284612226396e-06,3.593209635016223e-06,0.006975385387126252,3.4434322799773114e-08
10000,0.03278595317725753,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5079907283739016,0.08473116002595388,0.0,0.03576532065186481,0.0,3.537443900356971e-06,0.03576532065186481,3.537443900356971e-06
10000,0.033117056856187294,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9501,,,0.029727857316289873,0.0367399152394657,2.877882419278818e-06,3.5312035203388837e-06,0.007012057923175829,3.340055103188178e-08
10000,0.033117056856187294,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5044751068928165,0.08313006561581937,0.0,0.03614073036080362,0.0,3.4767586150977165e-06,0.03614073036080362,3.4767586150977165e-06
10000,0.033117056856187294,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9501,,,0.029772302703430377,0.03678878678917943,2.877564451119458e-06,3.5302124679808215e-06,0.007016484085749054,3.3338389159011396e-08
10000,0.033117056856187294,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4971042741708761,0.08304990903627886,0.0,0.036189253461642486,0.0,3.475826018660035e-06,0.036189253461642486,3.475826018660035e-06
10000,0.033117056856187294,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.95,,,0.02968340525204594,0.03669103189350411,2.8781998963393136e-06,3.5321955415787387e-06,0.007007626641458166,3.346290670213856e-08
10000,0.033117056856187294,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5118435605583794,0.08316485016573892,0.0,0.03609219587253739,0.0,3.4776920491148306e-06,0.03609219587253739,3.4776920491148306e-06
10000,0.03344816053511706,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9499,,,0.030052643497230504,0.03709957135281079,2.9459763831489976e-06,3.6114580170470185e-06,0.007046927855580282,3.3871157412110156e-08
10000,0.03344816053511706,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5006732582391543,0.08368827872629374,0.0,0.036497611232436784,0.0,3.5560128798157174e-06,0.036497611232436784,3.5560128798157174e-06
10000,0.03344816053511706,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9474,,,0.030097070819851433,0.03714839254819631,2.945647761221122e-06,3.6104477733852795e-06,0.007051321728344884,3.380852458337995e-08
10000,0.03344816053511706,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.49336757682568677,0.08364153838206131,0.0,0.03654608656575348,0.0,3.5550618091046995e-06,0.03654608656575348,3.5550618091046995e-06
10000,0.03344816053511706,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9464,,,0.03000820946929716,0.037050738402936455,2.9463045149210214e-06,3.6124692374701243e-06,0.007042528933639283,3.393398404054829e-08
10000,0.03344816053511706,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5079795689145048,0.08368997112065284,0.0,0.03644912454784164,0.0,3.556964795428784e-06,0.03644912454784164,3.556964795428784e-06
10000,0.033779264214046825,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9502,,,0.030390234400805446,0.037473254987003296,2.957141079474685e-06,3.620475846118154e-06,0.007083020586197847,3.354764710863994e-08
10000,0.033779264214046825,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4979363128732306,0.08385786058996433,0.0,0.036868422403092904,0.0,3.5652282652801097e-06,0.036868422403092904,3.5652282652801097e-06
10000,0.033779264214046825,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9502,,,0.030434642793924,0.03752202401083913,2.9568067754006728e-06,3.6194678063598566e-06,0.007087381216915123,3.348619042589298e-08
10000,0.033779264214046825,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4906758507915354,0.08375647963542594,0.0,0.036916848227921545,0.0,3.5642786791126784e-06,0.036916848227921545,3.5642786791126784e-06
10000,0.033779264214046825,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9498,,,0.030345819273623134,0.0374244742515111,2.9574749093730803e-06,3.621484844989325e-06,0.00707865497788796,3.3609291840929695e-08
10000,0.033779264214046825,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.505197118790884,0.08391450942419008,0.0,0.036819985264078536,0.0,3.5661786818191015e-06,0.036819985264078536,3.5661786818191015e-06
10000,0.03411036789297659,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9521,,,0.030728632071124928,0.03784761141798903,2.9646014783094093e-06,3.625127362914518e-06,0.0071189793468641,3.3202682129476445e-08
10000,0.03411036789297659,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4940559868738409,0.08282947624702103,0.0,0.03723991717543056,0.0,3.570131492365843e-06,0.03723991717543056,3.570131492365843e-06
10000,0.03411036789297659,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9495,,,0.030773021258454582,0.03789632839870114,2.964262156363202e-06,3.6241224679051517e-06,0.007123307140246557,3.314238938095131e-08
10000,0.03411036789297659,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.48679773082607897,0.08271697481956723,0.0,0.037288293587732474,0.0,3.5691843104015916e-06,0.037288293587732474,3.5691843104015916e-06
10000,0.03411036789297659,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9493,,,0.030684236121813455,0.037798882767648784,2.9649403413516833e-06,3.626133199763501e-06,0.007114646645835333,3.3263157470082783e-08
10000,0.03411036789297659,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5013162320795032,0.08289771968117686,0.0,0.03719152948536263,0.0,3.5710794904382315e-06,0.03719152948536263,3.5710794904382315e-06
10000,0.03444147157190636,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9451,,,0.031001896741835986,0.038149640546721125,3.085786093885978e-06,3.7702184542949163e-06,0.007147743804885145,3.4264790840290124e-08
10000,0.03444147157190636,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5000787578756921,0.08441803866248529,0.0,0.03753965735868829,0.0,3.7132443579514604e-06,0.03753965735868829,3.7132443579514604e-06
10000,0.03444147157190636,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9481,,,0.03104627013636465,0.03819831581229073,3.085430052292879e-06,3.7691763691294707e-06,0.007152045675926078,3.420293046749826e-08
10000,0.03444147157190636,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4929168362757384,0.08435078105471364,0.0,0.037587994132430705,0.0,3.7122617387176744e-06,0.037587994132430705,3.7122617387176744e-06
10000,0.03444147157190636,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9481,,,0.030957516563875118,0.03810095364436239,3.0861416689351455e-06,3.771261506507299e-06,0.007143437080487276,3.432683727898334e-08
10000,0.03444147157190636,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5072409593710093,0.08444121384313365,0.0,0.037491309335665655,0.0,3.714227815611269e-06,0.037491309335665655,3.714227815611269e-06
10000,0.03477257525083612,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9505,,,0.03130900667691337,0.038489123814975434,3.0007946199314074e-06,3.6622298730414984e-06,0.00718011713806207,3.292624553512794e-08
10000,0.03477257525083612,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5018729167441277,0.08245637056660664,0.0,0.03787656447328521,0.0,3.6071865531710996e-06,0.03787656447328521,3.6071865531710996e-06
