n,p,conf_level,n_sims,prior,prior_a,prior_b,tail,coverage,conservatism_mean,conservatism_var,lb_mean,ub_mean,lb_var,ub_var,len_mean,len_var
1000,0.00021471571906354515,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.8085,,,7.470918900658398e-05,0.00407118495666112,1.3599093180303402e-08,7.0866283433979e-07,0.003996475767654537,5.309745811614573e-07
1000,0.00021471571906354515,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.15985991034452687,0.004761385549659904,0.0,0.003353551648158858,0.0,6.140519749326157e-07,0.003353551648158858,6.140519749326157e-07
1000,0.00021471571906354515,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.1725,,,9.58347587796225e-06,0.0007441572237513775,1.6570338541592535e-09,2.4116269223534486e-06,0.0007345737478734152,2.334050016022915e-06
1000,0.00021471571906354515,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.8421537415862089,0.1057125140590846,0.0,0.000609039542987435,0.0,1.6297808804247995e-06,0.000609039542987435,1.6297808804247995e-06
1000,0.0002311036789297659,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9752,,,3.091281058575671e-05,0.0029923731999297034,6.654155958017054e-09,1.003492006312312e-06,0.0029614603893439464,8.630562800234551e-07
1000,0.0002311036789297659,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4144547554521436,0.03123624908328854,0.0,0.0023643117957544363,0.0,8.533469318928627e-07,0.0023643117957544363,8.533469318928627e-07
1000,0.0002311036789297659,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.7971,,,7.969351339175925e-05,0.004103176486697552,1.5932562456596042e-08,7.8328180651017e-07,0.004023482973305794,5.819383228151439e-07
1000,0.0002311036789297659,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.16876587880520402,0.005617720684444728,0.0,0.0033833919297734352,0.0,6.792048627356159e-07,0.0033833919297734352,6.792048627356159e-07
1000,0.0002311036789297659,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.1781,,,1.139617540060215e-05,0.000798225468361076,2.1914590666810122e-09,2.5986411456844963e-06,0.0007868292929604739,2.504458374638123e-06
1000,0.0002311036789297659,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.8343382745869312,0.10856072923138858,0.0,0.0006543818894269565,0.0,1.764954794377728e-06,0.0006543818894269565,1.764954794377728e-06
1000,0.0002474916387959866,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9729,,,3.348404808994984e-05,0.0030306207539800224,7.371984520106062e-09,1.0683740509350711e-06,0.0029971367058900726,9.169487541313969e-07
1000,0.0002474916387959866,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4206066000144303,0.03431051030244468,0.0,0.00239955244623476,0.0,9.087444017089892e-07,0.00239955244623476,9.087444017089892e-07
1000,0.0002474916387959866,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9729,,,8.414190829470859e-05,0.004136810340486701,1.7303690062237567e-08,8.348624351256993e-07,0.004052668432191993,6.188768207434969e-07
1000,0.0002474916387959866,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.1765447934645961,0.006601130155736113,0.0,0.0034146914209625054,0.0,7.240720531454217e-07,0.0034146914209625054,7.240720531454217e-07
1000,0.0002474916387959866,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.216,,,1.2460979282997046e-05,0.000860681695643503,2.536629472664548e-09,2.7560490376974396e-06,0.0008482207163605058,2.6534924366830094e-06
1000,0.0002474916387959866,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.824072961046405,0.11160457796667483,0.0,0.0007057073166043663,0.0,1.8735557512396958e-06,0.0007057073166043663,1.8735557512396958e-06
1000,0.00026387959866220733,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9711,,,3.549161549670018e-05,0.0030687128211010456,7.228739138609116e-09,1.1118820542258014e-06,0.0030332212056043456,9.57483726837817e-07
1000,0.00026387959866220733,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.42547707102632076,0.03740569629984633,0.0,0.002434589714881649,0.0,9.453937544907383e-07,0.002434589714881649,9.453937544907383e-07
1000,0.00026387959866220733,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9711,,,8.807781680142435e-05,0.004170050477095036,1.7473995737899412e-08,8.674125243014622e-07,0.004081972660293612,6.452879239593968e-07
1000,0.00026387959866220733,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.18364947005602567,0.007667338162790829,0.0,0.0034455840868110846,0.0,7.520757202457337e-07,0.0034455840868110846,7.520757202457337e-07
1000,0.00026387959866220733,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.2335,,,1.2966451012519997e-05,0.0009246764685888039,2.3308008051902904e-09,2.8841026446459625e-06,0.000911710017576284,2.7815947325133665e-06
1000,0.00026387959866220733,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.8133291521911278,0.11430331834213894,0.0,0.0007579228164374721,0.0,1.958053327979837e-06,0.0007579228164374721,1.958053327979837e-06
1000,0.0002802675585284281,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9674,,,3.903123540700279e-05,0.0031074979463317598,9.024448498800303e-09,1.2014615593863777e-06,0.0030684667109247567,1.025395258119049e-06
1000,0.0002802675585284281,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4309793871522477,0.04020306428614056,0.0,0.0024704304090306627,0.0,1.022633055029885e-06,0.0024704304090306627,1.022633055029885e-06
1000,0.0002802675585284281,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9674,,,9.342472067683453e-05,0.00420462516054375,2.037878050911424e-08,9.41886383922813e-07,0.004111200439866916,6.941093833840256e-07
1000,0.0002802675585284281,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.1909641166598781,0.008735575132641045,0.0,0.0034778279380983947,0.0,8.173069644883407e-07,0.0034778279380983947,8.173069644883407e-07
1000,0.0002802675585284281,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.2449,,,1.4958499622340166e-05,0.0009846216133247905,3.3111996637881642e-09,3.0630257610775047e-06,0.0009696631137024504,2.9406601958240205e-06
1000,0.0002802675585284281,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.8050271786043964,0.11615100777744983,0.0,0.000807892494711122,0.0,2.0881392266523472e-06,0.000807892494711122,2.0881392266523472e-06
1000,0.0002966555183946488,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9614,,,4.2273831487162746e-05,0.003151331817504762,9.364334315441777e-09,1.272863074639337e-06,0.0031090579860175993,1.085940456886656e-06
1000,0.0002966555183946488,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.43447747165395184,0.04331326259878861,0.0,0.002510863908460733,0.0,1.0835054825151143e-06,0.002510863908460733,1.0835054825151143e-06
1000,0.0002966555183946488,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9614,,,9.880279390414468e-05,0.004243442637509265,2.1458995313166532e-08,9.98679359652456e-07,0.004144639843605121,7.358229622569726e-07
1000,0.0002966555183946488,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.19725489701975735,0.009935991199936217,0.0,0.0035139759383277978,0.0,8.666038813292525e-07,0.0035139759383277978,8.666038813292525e-07
1000,0.0002966555183946488,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.2613,,,1.6374638472941017e-05,0.0010537453920338908,3.2536014608961488e-09,3.227965130302693e-06,0.0010373707535609497,3.09807851568947e-06
1000,0.0002966555183946488,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.794579405283342,0.1188651409933605,0.0,0.0008652174063467331,0.0,2.203718495016304e-06,0.0008652174063467331,2.203718495016304e-06
1000,0.00031304347826086954,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9625,,,4.153813942147516e-05,0.003133491689718622,1.005234645507639e-08,1.263381921165248e-06,0.0030919535502971465,1.0733578709286613e-06
1000,0.00031304347826086954,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4491544977402713,0.043528880928402625,0.0,0.002494473914415647,0.0,1.0759329027103338e-06,0.002494473914415647,1.0759329027103338e-06
1000,0.00031304347826086954,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9625,,,9.714007580044708e-05,0.00422794120703028,2.2162801257764978e-08,9.931366824792804e-07,0.004130801131229833,7.284616057245015e-07
1000,0.00031304347826086954,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.2088942577800166,0.010524812423403144,0.0,0.0034995837239681295,0.0,8.621236978050291e-07,0.0034995837239681295,8.621236978050291e-07
1000,0.00031304347826086954,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.2527,,,1.636144484218213e-05,0.0010234103868506288,3.816287745993447e-09,3.1849601753850502e-06,0.0010070489420084467,3.050289171854262e-06
1000,0.00031304347826086954,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.8035979379912462,0.1134880908148652,0.0,0.0008405398103280927,0.0,2.177403051547469e-06,0.0008405398103280927,2.177403051547469e-06
1000,0.0003294314381270903,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9584,,,4.489953943599267e-05,0.0031819271103029627,1.0510747888071681e-08,1.3333238777913222e-06,0.00313702757086697,1.1323413791792915e-06
1000,0.0003294314381270903,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4503940562153215,0.04669454048546919,0.0,0.0025391189197928503,0.0,1.1355768498620635e-06,0.0025391189197928503,1.1355768498620635e-06
1000,0.0003294314381270903,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9584,,,0.00010287294930913022,0.004270643543766794,2.3336592011173286e-08,1.048704200417036e-06,0.004167770594457664,7.689918566279487e-07
1000,0.0003294314381270903,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.2139277123099669,0.011859911306671413,0.0,0.003539331235159687,0.0,9.103841022443198e-07,0.003539331235159687,9.103841022443198e-07
1000,0.0003294314381270903,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.2712,,,1.777411250714095e-05,0.0011015124685032514,3.874276587260382e-09,3.351199430245809e-06,0.0010837383559961105,3.2087320940017703e-06
1000,0.0003294314381270903,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.79167032513863,0.11613476654389032,0.0,0.0009049308071399704,0.0,2.292804711024983e-06,0.0009049308071399704,2.292804711024983e-06
1000,0.00034581939799331103,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9522,,,4.8516774301185805e-05,0.0032213425980176266,1.1754361610416899e-08,1.4146818834024324e-06,0.0031728258237164408,1.1957269939383067e-06
1000,0.00034581939799331103,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.45383188774885275,0.04932457308239932,0.0,0.002575554007351544,0.0,1.2055669421929243e-06,0.002575554007351544,1.2055669421929243e-06
1000,0.00034581939799331103,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9522,,,0.00010833677292904347,0.004305884112315065,2.5571069227842466e-08,1.115931208921202e-06,0.004197547339386021,8.143325441776319e-07
1000,0.00034581939799331103,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.2199782105833579,0.013109523890469632,0.0,0.003572199576393696,0.0,9.691423538041258e-07,0.003572199576393696,9.691423538041258e-07
1000,0.00034581939799331103,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.2831,,,1.9744355941934146e-05,0.001161288548370159,4.42944276354461e-09,3.5130643916789405e-06,0.0011415441924282248,3.35491077188783e-06
1000,0.00034581939799331103,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.7840145927874255,0.11764438110457977,0.0,0.0009550187446059212,0.0,2.410867113836528e-06,0.0009550187446059212,2.410867113836528e-06
1000,0.00036220735785953175,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9511,,,5.0175802400090667e-05,0.0032542495794615923,1.1747023423841918e-08,1.438221984434375e-06,0.0032040737770615024,1.2180775592434856e-06
1000,0.00036220735785953175,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.45637652469736156,0.051588403942278524,0.0,0.0026058112755396245,0.0,1.2253417211355157e-06,0.0026058112755396245,1.2253417211355157e-06
1000,0.00036220735785953175,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9511,,,0.00011166775552625117,0.004334538255197316,2.569984227058804e-08,1.1332007190551683e-06,0.004222870499671065,8.285953869541326e-07
1000,0.00036220735785953175,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.2253778381828076,0.01435141877002348,0.0,0.0035988240441006633,0.0,9.839780032745132e-07,0.0035988240441006633,9.839780032745132e-07
1000,0.00036220735785953175,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.2989,,,2.0122160972619848e-05,0.00121709001104441,4.421574840132106e-09,3.5881620011545504e-06,0.0011969678500717903,3.43076158921755e-06
1000,0.00036220735785953175,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.7763442640771538,0.11765545771905252,0.0,0.0010004440715223211,0.0,2.4594994720416902e-06,0.0010004440715223211,2.4594994720416902e-06
1000,0.00037859531772575246,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9473,,,5.451147823184619e-05,0.0032951366325348103,1.4378979561376935e-08,1.5370523491957856e-06,0.003240625154302964,1.2885303447397727e-06
1000,0.00037859531772575246,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4590900245575832,0.05386221261242743,0.0,0.0026436584408317857,0.0,1.3110691785512461e-06,0.0026436584408317857,1.3110691785512461e-06
1000,0.00037859531772575246,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9473,,,0.0001178412202598562,0.004371253758382232,2.967923209022135e-08,1.217499593953073e-06,0.004253412538122376,8.808160853906724e-07
1000,0.00037859531772575246,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.23081364225285428,0.015621795934607854,0.0,0.0036331075778047767,0.0,1.0581207484931813e-06,0.0036331075778047767,1.0581207484931813e-06
1000,0.00037859531772575246,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.308,,,2.2843127285930116e-05,0.0012785081797495196,5.947799101065335e-09,3.7632472149290636e-06,0.0012556650524635892,3.5784756501509515e-06
1000,0.00037859531772575246,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.7694000977842719,0.11819189691359139,0.0,0.0010520303527793626,0.0,2.591286762026321e-06,0.0010520303527793626,2.591286762026321e-06
1000,0.00039498327759197323,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9416,,,5.728162506095449e-05,0.003328816226109342,1.4921270355084015e-08,1.5887017117170347e-06,0.0032715346010483877,1.3304774993593677e-06
1000,0.00039498327759197323,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4619933801902489,0.05602553943121732,0.0,0.0026747584166501126,0.0,1.3553222910133038e-06,0.0026747584166501126,1.3553222910133038e-06
1000,0.00039498327759197323,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9416,,,0.0001222267997304666,0.004401234394849552,3.0807496768777226e-08,1.259504605890338e-06,0.0042790075951190856,9.103288904561546e-07
1000,0.00039498327759197323,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.23627418175060397,0.01690143319046691,0.0,0.003661047413899709,0.0,1.0947186905712853e-06,0.003661047413899709,1.0947186905712853e-06
1000,0.00039498327759197323,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.3199,,,2.41877716085224e-05,0.0013304034236127557,6.125565427260793e-09,3.871582259103973e-06,0.0013062156520042333,3.6792096661229455e-06
1000,0.00039498327759197323,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.7633571158351808,0.11858417378490269,0.0,0.00109533371760429,0.0,2.669228069298729e-06,0.00109533371760429,2.669228069298729e-06
1000,0.00041137123745819395,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9348,,,6.0243266334465684e-05,0.0033430965718097895,1.7021446484896452e-08,1.6666838704443709e-06,0.0032828533054753235,1.3846141904864602e-06
1000,0.00041137123745819395,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.46997709121475945,0.0574424411534633,0.0,0.0026881510084013384,0.0,1.4231707113250846e-06,0.0026881510084013384,1.4231707113250846e-06
1000,0.00041137123745819395,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9348,,,0.00012569719561100087,0.004414892783049858,3.4052422089043176e-08,1.327132786640277e-06,0.004289195587438859,9.514265520610138e-07
1000,0.00041137123745819395,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.24456950806704147,0.017962851351823038,0.0,0.0036739080760107797,0.0,1.1542796650227008e-06,0.0036739080760107797,1.1542796650227008e-06
1000,0.00041137123745819395,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.3182,,,2.6462275397041924e-05,0.001345310411359939,7.2815532739669694e-09,3.989680795290565e-06,0.001318848135962897,3.773833747449408e-06
1000,0.00041137123745819395,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.764795032336123,0.11788436964433786,0.0,0.0011093515878359288,0.0,2.763271997981481e-06,0.0011093515878359288,2.763271997981481e-06
1000,0.00042775919732441467,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9891,,,6.660318740332288e-05,0.0034123482582596168,1.9127851219113887e-08,1.7857010803762872e-06,0.0033457450708562937,1.4757040939619718e-06
1000,0.00042775919732441467,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4661955304151512,0.06070673967564137,0.0,0.0027521645658666726,0.0,1.5257542368301495e-06,0.0027521645658666726,1.5257542368301495e-06
1000,0.00042775919732441467,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9245,,,0.0001352982366793339,0.00447679042469812,3.7648571303935235e-08,1.4263173809492204e-06,0.004341492188018787,1.0171655477513121e-06
1000,0.00042775919732441467,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.24615206717479338,0.019650782521712176,0.0,0.0037316389330505828,0.0,1.2410896935884804e-06,0.0037316389330505828,1.2410896935884804e-06
1000,0.00042775919732441467,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.3388,,,2.994534686449996e-05,0.0014505624901750616,8.300570184745039e-09,4.217967737930193e-06,0.0014206171433105617,3.977495575876897e-06
1000,0.00042775919732441467,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.750220121034901,0.12094809701191703,0.0,0.0011974920235676804,0.0,2.9314434654689166e-06,0.0011974920235676804,2.9314434654689166e-06
1000,0.00044414715719063544,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9896,,,6.713032421832793e-05,0.0034330479583222547,1.843450879511228e-08,1.776053619047885e-06,0.003365917634103927,1.4724074419842894e-06
1000,0.00044414715719063544,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.46928703523728693,0.061886195154000054,0.0,0.0027711376326779442,0.0,1.5169705361567427e-06,0.0027711376326779442,1.5169705361567427e-06
1000,0.00044414715719063544,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9254,,,0.00013692635357595657,0.00449453968156557,3.6708217515117005e-08,1.4163195851695575e-06,0.004357613327989614,1.013275511474383e-06
1000,0.00044414715719063544,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.25133895017709085,0.02079192599858546,0.0,0.0037480918753006577,0.0,1.2320672924736146e-06,0.0037480918753006577,1.2320672924736146e-06
1000,0.00044414715719063544,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.3502,,,2.9695831311694643e-05,0.0014877608935739165,7.8649483456214e-09,4.223204558849206e-06,0.001458065062262222,3.990178973632107e-06
1000,0.00044414715719063544,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.7467304910390803,0.11887987468953941,0.0,0.0012273475762476966,0.0,2.9299599297330453e-06,0.0012273475762476966,2.9299599297330453e-06
1000,0.00046053511705685616,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9891,,,6.804025683527095e-05,0.0034322390502992176,1.957666547026413e-08,1.806488431250229e-06,0.0033641987934639466,1.4918913207004193e-06
1000,0.00046053511705685616,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4784129119345256,0.06259279615773061,0.0,0.0027705033368930184,0.0,1.5436320590961686e-06,0.0027705033368930184,1.5436320590961686e-06
1000,0.00046053511705685616,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9229,,,0.00013770258872855084,0.004494336099389878,3.8328947740255846e-08,1.4433653201840465e-06,0.004356633510661327,1.0285743579684437e-06
1000,0.00046053511705685616,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.26015973330188114,0.021735873219790654,0.0,0.0037479743924181347,0.0,1.2560025458445367e-06,0.0037479743924181347,1.2560025458445367e-06
1000,0.00046053511705685616,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.3466,,,3.0591276421157704e-05,0.0014826180792676701,8.585897540167279e-09,4.262952274612468e-06,0.001452026802846512,4.01869189754317e-06
1000,0.00046053511705685616,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.75121673200036,0.11672424726602819,0.0,0.0012239249316899044,0.0,2.9633660165489716e-06,0.0012239249316899044,2.9633660165489716e-06
1000,0.0004769230769230769,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9859,,,7.373315432205411e-05,0.003492057688423028,2.1742792658933675e-08,1.905992774703421e-06,0.003418324534100974,1.5653697149027964e-06
1000,0.0004769230769230769,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.47556883103136904,0.06502123727526189,0.0,0.002825813406860594,0.0,1.6296937503252357e-06,0.002825813406860594,1.6296937503252357e-06
1000,0.0004769230769230769,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9155,,,0.00014616544122397036,0.0045478421385866,4.1808781579155e-08,1.5274889160206833e-06,0.0044016766973626305,1.0824804691159647e-06
1000,0.0004769230769230769,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.26184437254041143,0.023291065001977983,0.0,0.0037978916318438423,0.0,1.3298153911152951e-06,0.0037978916318438423,1.3298153911152951e-06
1000,0.0004769230769230769,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.3629,,,3.38462118916656e-05,0.0015735214424144055,9.714494199351812e-09,4.443264296178664e-06,0.00153967523052274,4.1751463150124264e-06
1000,0.0004769230769230769,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.739897232605441,0.11807324240518756,0.0,0.0013000458855112285,0.0,3.098264579262604e-06,0.0013000458855112285,3.098264579262604e-06
1000,0.0004933110367892977,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9874,,,7.452795905611705e-05,0.003502764944738331,2.2269137110007937e-08,1.917190801603227e-06,0.003428236985682213,1.5734488384107872e-06
1000,0.0004933110367892977,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4809915299588414,0.06588820453186192,0.0,0.0028356898852427634,0.0,1.6393978503979564e-06,0.0028356898852427634,1.6393978503979564e-06
1000,0.0004933110367892977,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9134,,,0.00014748502718100358,0.004557316030524167,4.245026215757369e-08,1.5368146530535773e-06,0.004409831003343165,1.0881773238022338e-06
1000,0.0004933110367892977,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.26834066096519965,0.02435797443808886,0.0,0.003806714387360604,0.0,1.3380344109073724e-06,0.003806714387360604,1.3380344109073724e-06
1000,0.0004933110367892977,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.3683,,,3.418934338581618e-05,0.0015904194162657172,1.0164775498608788e-08,4.466179323050479e-06,0.0015562300728799011,4.1953927760513824e-06
1000,0.0004933110367892977,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.7402986443773062,0.1162052945709369,0.0,0.001314062222874817,0.0,3.1148553557317598e-06,0.001314062222874817,3.1148553557317598e-06
1000,0.0005096989966555184,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9842,,,8.033628885171521e-05,0.003564343948251754,2.4709738580510318e-08,2.010127051109164e-06,0.003484007659400037,1.6399461390058178e-06
1000,0.0005096989966555184,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.47724255256372433,0.06793469404225994,0.0,0.002892616172813246,0.0,1.720011962248545e-06,0.002892616172813246,1.720011962248545e-06
1000,0.0005096989966555184,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.907,,,0.00015614403524709974,0.004612314829450488,4.615543873209969e-08,1.6162488924474142e-06,0.004456170794203389,1.1375621671099557e-06
1000,0.0005096989966555184,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.26916536301206345,0.025856959672289008,0.0,0.0038580193654630876,0.0,1.4078865997931435e-06,0.0038580193654630876,1.4078865997931435e-06
1000,0.0005096989966555184,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.3858,,,3.753007153870483e-05,0.001684801263437447,1.1549550616277197e-08,4.628183127477158e-06,0.0016472711918987418,4.332682038244081e-06
1000,0.0005096989966555184,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.7289445810768551,0.1168622198552528,0.0,0.0013929133206469846,0.0,3.2373160756799217e-06,0.0013929133206469846,3.2373160756799217e-06
1000,0.0005260869565217391,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9809,,,8.482351810301323e-05,0.0036089742400313225,2.7281195567969887e-08,2.0830915549138864e-06,0.0035241507219283094,1.6891036819463064e-06
1000,0.0005260869565217391,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4765660750996989,0.06928822718282422,0.0,0.0029338995966842123,0.0,1.7836364860989288e-06,0.0029338995966842123,1.7836364860989288e-06
1000,0.0005260869565217391,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9032,,,0.00016266288302388944,0.004652255747190007,4.9768963662552796e-08,1.6797775968471609e-06,0.004489592864166119,1.1748933102240974e-06
1000,0.0005260869565217391,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.2717154470756228,0.02713706395969751,0.0,0.0038952968419151703,0.0,1.463974101692079e-06,0.0038952968419151703,1.463974101692079e-06
1000,0.0005260869565217391,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.3973,,,4.026483881284236e-05,0.0017528456994262455,1.3190344004492305e-08,4.7459384088068795e-06,0.0017125808606134032,4.42736550491096e-06
