n,p,conf_level,coverage_jeff,coverage_exact,coverage_approx,coverage_ecb,coverage_exact_unil,coverage_approx_unil,lb_mean_jeff,ub_mean_jeff,lb_var_jeff,ub_var_jeff,len_mean_jeff,len_var_jeff,lb_mean_exact,ub_mean_exact,lb_var_exact,ub_var_exact,len_mean_exact,len_var_exact,lb_mean_approx,ub_mean_approx,lb_var_approx,ub_var_approx,len_mean_approx,len_var_approx,lb_mean_ecb,ub_mean_ecb,lb_var_ecb,ub_var_ecb,len_mean_ecb,len_var_ecb,lb_mean_exact_unil,ub_mean_exact_unil,lb_var_exact_unil,ub_var_exact_unil,len_mean_exact_unil,len_var_exact_unil,lb_mean_approx_unil,ub_mean_approx_unil,lb_var_approx_unil,ub_var_approx_unil,len_mean_approx_unil,len_var_approx_unil
50,0.08808026755852844,0.95,0.97,0.981,0.939,0.95,0.992,0.838,0.03386082793294854,0.18694962704659382,0.00048328782620541387,0.0026082010621617017,0.15308879911364529,0.0008909549357672776,0.028596839767605232,0.20036264270620346,0.00043462030178038755,0.002482481759741539,0.17176580293859825,0.0008899450878234997,0.011816410700512096,0.1633035892994879,0.0005063509130984529,0.003004030689173981,0.15148717859897584,0.001153377604544867,0.0,0.16881579697479088,0.0,0.002438699825083279,0.16881579697479088,0.002438699825083279,0.0,0.1817797900719902,0.0,0.0023348805626143207,0.1817797900719902,0.0023348805626143207,0.0,0.15112602394753813,0.0,0.002717987134744196,0.15112602394753813,0.002717987134744196
50,0.0884113712374582,0.95,0.959,0.98,0.936,0.943,0.987,0.826,0.03463133666318464,0.18791926495341735,0.0005241614858935097,0.0029034113554688833,0.15328792829023274,0.0010100731703561747,0.029378182077725364,0.2013626704132835,0.00046993985120537084,0.0027571847035634373,0.17198448833555818,0.001005593298769116,0.01275737982486309,0.16424262017513688,0.0005436815038088234,0.003364622265235888,0.15148524035027383,0.0013456075380894226,0.0,0.169785058678079,0.0,0.002711819700278662,0.169785058678079,0.002711819700278662,0.0,0.18277534657110786,0.0,0.002591118838796283,0.18277534657110786,0.002591118838796283,0.0,0.15206521063274447,0.0,0.003038382255828631,0.15206521063274447,0.003038382255828631
50,0.08874247491638797,0.95,0.965,0.982,0.941,0.953,0.994,0.832,0.03447374016241932,0.1882013938303687,0.0005067572455666739,0.0026981945370433092,0.15372765366794944,0.0009073260319944686,0.029188672747517175,0.20158620612307426,0.000456342417922557,0.002572410972905784,0.17239753337555713,0.0009080554866695647,0.012416551073384319,0.1646634489266157,0.0005336196937522688,0.0030959045800670664,0.1522468978532314,0.0011523749476386712,0.0,0.17003277901094083,0.0,0.0025247115677486704,0.17003277901094083,0.0025247115677486704,0.0,0.18297263971990896,0.0,0.002420787392608683,0.18297263971990896,0.002420787392608683,0.0,0.15242481219586415,0.0,0.0028047417504930717,0.15242481219586415,0.0028047417504930717
50,0.08907357859531773,0.95,0.958,0.98,0.929,0.939,0.99,0.828,0.034901648294169516,0.18853258262977987,0.0005398366279678647,0.0029290232756301383,0.1536309343356104,0.0010044651715300612,0.029637897043417,0.20195458762202387,0.00048498230513329945,0.0027856090815015044,0.17231669057860688,0.0010023840916545646,0.012982626346379242,0.16493737365362074,0.0005634452805123112,0.0033797108994552075,0.1519547473072415,0.0013114387599350362,0.0,0.1703783865756929,0.0,0.0027380150783444445,0.1703783865756929,0.0027380150783444445,0.0,0.18335033531568637,0.0,0.00261958603656554,0.18335033531568637,0.00261958603656554,0.0,0.1527222219623247,0.0,0.003056372627678366,0.1527222219623247,0.003056372627678366
50,0.0894046822742475,0.95,0.964,0.977,0.942,0.945,0.989,0.83,0.03427336740180666,0.18722922733413502,0.0005262831108802088,0.00286321821637088,0.15295585993232835,0.00098321973375905,0.029029584183869906,0.20067289077693823,0.0004728967433700506,0.002722504841258395,0.17164330659306834,0.0009802642039838103,0.012338269136149133,0.16354173086385088,0.0005488799504108514,0.003308320352654591,0.15120346172770172,0.0012929750061308853,0.0,0.16911155956652496,0.0,0.002676214441592917,0.16911155956652496,0.002676214441592917,0.0,0.18210196581881463,0.0,0.002560032429949006,0.18210196581881463,0.002560032429949006,0.0,0.15138697259546646,0.0,0.0029909150048262755,0.15138697259546646,0.0029909150048262755
50,0.08973578595317726,0.95,0.913,0.981,0.946,0.947,0.994,0.847,0.03593278635861672,0.1912839309487202,0.0005377537630773272,0.002830060435780898,0.1553511445901035,0.0009435558324012507,0.030590364025434445,0.2046167817681719,0.00048496797310036515,0.0026989215907845692,0.17402641774273747,0.0009443009445879709,0.013942149567286765,0.16793785043271325,0.0005665769679009072,0.0032462942131886883,0.1539957008654265,0.0011972767621791908,0.0,0.1730271457127477,0.0,0.002649241649509382,0.1730271457127477,0.002649241649509382,0.0,0.18592268900071238,0.0,0.002540873091061281,0.18592268900071238,0.002540873091061281,0.0,0.1555586330721972,0.0,0.002942372020366483,0.1555586330721972,0.002942372020366483
50,0.09006688963210703,0.95,0.926,0.976,0.945,0.948,0.988,0.834,0.03568917092282179,0.19047105438202022,0.000527978706359985,0.0028854282415821473,0.15478188345919844,0.0009939982361116205,0.030373463275593777,0.20385245225546195,0.0004741975136140389,0.0027422814249180227,0.1734789889798682,0.000990111601557782,0.013821410154448883,0.1669785898455511,0.0005489478100508491,0.0033394014093169186,0.15315717969110224,0.0013165384387355341,0.0,0.17225096361936573,0.0,0.0026964441476122997,0.17225096361936573,0.0026964441476122997,0.0,0.18518820530493993,0.0,0.0025782597018539437,0.18518820530493993,0.0025782597018539437,0.0,0.1546667784958524,0.0,0.003017761090066199,0.1546667784958524,0.003017761090066199
50,0.09039799331103679,0.95,0.913,0.977,0.955,0.958,0.997,0.824,0.03602955440776243,0.1912395452209924,0.0005916382802543666,0.002984640440491613,0.15520999081322998,0.0009586672490781784,0.03069549368859324,0.20456579358912025,0.0005362698806988292,0.002855121724873941,0.17387029990052702,0.0009621325329320564,0.013984855985117667,0.16793514401488235,0.0006296614810807214,0.0034038675317249576,0.15395028802976468,0.0011811444256113572,0.0,0.1729927284691854,0.0,0.002799137218056135,0.1729927284691854,0.002799137218056135,0.0,0.18588252706802078,0.0,0.002692011416583967,0.18588252706802078,0.002692011416583967,0.0,0.15555957724565198,0.0,0.003093542267583703,0.15555957724565198,0.003093542267583703
50,0.09072909698996656,0.95,0.916,0.984,0.942,0.947,0.994,0.848,0.03542395699948977,0.19031807407251686,0.000524378958761464,0.0027453511582158805,0.1548941170730271,0.0009167184713451783,0.030095040020238252,0.20366358311661617,0.00047320784240270614,0.0026174877239375583,0.17356854309637793,0.0009173513677813095,0.01340646885076804,0.16691353114923196,0.0005525431795794683,0.003150268574741935,0.15350706229846395,0.0011657259086428069,0.0,0.172084680233847,0.0,0.0025700517060317034,0.172084680233847,0.0025700517060317034,0.0,0.18499100261519358,0.0,0.0024644010840803227,0.18499100261519358,0.0024644010840803227,0.0,0.15457359386599837,0.0,0.002855269830737501,0.15457359386599837,0.002855269830737501
50,0.09106020066889632,0.95,0.918,0.981,0.943,0.948,0.994,0.851,0.035323430972889154,0.19015546558162208,0.0005197924816281609,0.0027204801031594206,0.15483203460873293,0.0009069772057589797,0.029994361334699654,0.20350079502284188,0.00046917443302022974,0.0025940977815083963,0.17350643368814223,0.0009075359845141302,0.013297171775258751,0.16674282822474124,0.0005478731816128788,0.0031216630935482926,0.1534456564494825,0.0011534741503223416,0.0,0.1719247455726387,0.0,0.0025468912242348155,0.1719247455726387,0.0025468912242348155,0.0,0.18483088839135736,0.0,0.0024424635104860156,0.18483088839135736,0.0024424635104860156,0.0,0.15440782715951554,0.0,0.002829494153826172,0.15440782715951554,0.002829494153826172
50,0.0913913043478261,0.95,0.903,0.983,0.94,0.944,0.992,0.824,0.03571421510448302,0.1904226862639373,0.0005533979362271168,0.002951084731512527,0.1547084711594543,0.0009965218796184935,0.030407150858826754,0.20379611461927494,0.0004981663080006328,0.0028107201298914275,0.1733889637604482,0.0009960067592511873,0.013778569768107964,0.16698143023189205,0.0005804282611414832,0.003394444545216307,0.1532028604637841,0.0012815232127155812,0.0,0.17220690477818454,0.0,0.0027608023859009823,0.17220690477818454,0.0027608023859009823,0.0,0.18513727277952866,0.0,0.002644844295691317,0.18513727277952866,0.002644844295691317,0.0,0.15466594675231532,0.0,0.0030734985892372658,0.15466594675231532,0.0030734985892372658
50,0.09172240802675585,0.95,0.912,0.977,0.941,0.947,0.947,0.842,0.03625582470553443,0.19189200435212836,0.0005479549159874068,0.0028773897864072203,0.15563617964659396,0.0009652585792864574,0.03090338491359013,0.20522788697936215,0.0004945551581732238,0.0027402391961912774,0.17432450206577205,0.0009635876233144436,0.014341432415860327,0.16853856758413968,0.000574601728718361,0.0033151154186628774,0.15419713516827938,0.0012533286947624756,0.0,0.1736216113488755,0.0,0.002692959729357136,0.1736216113488755,0.002692959729357136,0.0,0.18651985545181382,0.0,0.002579665283623396,0.18651985545181382,0.002579665283623396,0.0,0.15614315757016078,0.0,0.0030021623713790218,0.15614315757016078,0.0030021623713790218
50,0.09205351170568563,0.95,0.911,0.981,0.935,0.938,0.938,0.858,0.036329466863841094,0.19217551876507807,0.000532928735567559,0.0028277078433390753,0.155846051901237,0.0009495032275062479,0.03097255679297407,0.2054922713935113,0.00047981404039222175,0.0026957834822812503,0.17451971460053728,0.0009510559599331991,0.014343821634091198,0.1688961783659088,0.000561114952828584,0.0032406916160465367,0.1545523567318176,0.0011981107377502405,0.0,0.17389099685181533,0.0,0.0026461909490324395,0.17389099685181533,0.0026461909490324395,0.0,0.18677282562187605,0.0,0.002537173674388886,0.18677282562187605,0.002537173674388886,0.0,0.15647221323693986,0.0,0.0029367190727365576,0.15647221323693986,0.0029367190727365576
50,0.09238461538461538,0.95,0.909,0.969,0.934,0.943,0.943,0.844,0.035689110566333566,0.19011601197426564,0.0005881033186010247,0.003061698437966634,0.1544269014079321,0.0010279464924908737,0.03038912053044283,0.20352054770628425,0.0005319273489084969,0.0029116166436323762,0.17313142717584143,0.0010224537338870592,0.013873461127685307,0.1665665388723147,0.0006137443741153439,0.0035476360665737607,0.1526930777446294,0.001375754481378209,0.0,0.17192065374918047,0.0,0.0028654782514304883,0.17192065374918047,0.0028654782514304883,0.0,0.18487775178039334,0.0,0.0027415506025382282,0.18487775178039334,0.0027415506025382282,0.0,0.1542920351801709,0.0,0.0032100876914563097,0.1542920351801709,0.0032100876914563097
50,0.09271571906354516,0.95,0.92,0.976,0.949,0.954,0.954,0.864,0.036210870943060955,0.19188366974237903,0.0005390146053916453,0.0028385232546477407,0.1556727987993181,0.0009573638057125832,0.030845764977131523,0.20522757763229715,0.00048717737191244354,0.0026988271559863267,0.1743818126551656,0.0009513209893143408,0.014374956302845014,0.16846504369715498,0.0005613660749919136,0.0032937027863768654,0.15409008739431,0.0012894033227375582,0.0,0.17361135162020094,0.0,0.0026556791795741895,0.17361135162020094,0.0026556791795741895,0.0,0.18651648899838813,0.0,0.0025403446637408534,0.18651648899838813,0.0025403446637408534,0.0,0.15607823890822117,0.0,0.002978740252541128,0.15607823890822117,0.002978740252541128
50,0.09304682274247492,0.95,0.955,0.981,0.965,0.97,0.97,0.881,0.03876836162890018,0.19787390370219488,0.0005956310988828458,0.00286989753337467,0.15910554207329472,0.0008880689020619122,0.03326193258134045,0.21104510230569676,0.0005437178856019198,0.0027499895712716133,0.17778316972435634,0.000889929108993663,0.01679887367938361,0.17500112632061637,0.000636410946520825,0.003274856083903453,0.1582022526412328,0.0011009740608485554,0.0,0.17940380686309465,0.0,0.0026963180933706676,0.17940380686309465,0.0026963180933706676,0.0,0.19216098418630947,0.0,0.0025971031851205182,0.19216098418630947,0.0025971031851205182,0.0,0.1622837578397877,0.0,0.002981370774711779,0.1622837578397877,0.002981370774711779
50,0.09337792642140469,0.95,0.938,0.975,0.948,0.956,0.956,0.848,0.038436546906842735,0.19646547562794678,0.0006190381385431501,0.003095031806192249,0.15802892872110408,0.0009945244242831651,0.03299407510028314,0.2097088195435237,0.0005622063058069362,0.002956539238858105,0.1767147444432406,0.000994525369724011,0.016565037252197556,0.17343496274780246,0.0006551331765001846,0.003549492395547645,0.15686992549560488,0.0012644511440956592,0.0,0.17806466182658295,0.0,0.00290276317363294,0.17806466182658295,0.00290276317363294,0.0,0.19088379476278805,0.0,0.0027882573781487104,0.19088379476278805,0.0027882573781487104,0.0,0.16082469574603037,0.0,0.003223349978559821,0.16082469574603037,0.003223349978559821
50,0.09370903010033445,0.95,0.942,0.969,0.952,0.961,0.961,0.858,0.038408917415614974,0.19651399061591746,0.0006127751076284707,0.0030479102408369307,0.1581050732003025,0.0009840983945786535,0.032953501482802676,0.20976551526246207,0.0005576543647015905,0.0029063868710324224,0.17681201377965938,0.0009796458531506434,0.016619708162599917,0.1734202918374001,0.0006442966691579694,0.0035201487025569847,0.15680058367480018,0.0013000923434299092,0.0,0.178108916146551,0.0,0.0028580700450747784,0.178108916146551,0.0028580700450747784,0.0,0.19093509966652458,0.0,0.002741127759944999,0.19093509966652458,0.002741127759944999,0.0,0.1608155990007968,0.0,0.0031928592521229334,0.1608155990007968,0.0031928592521229334
50,0.09404013377926422,0.95,0.939,0.979,0.948,0.953,0.953,0.834,0.036212796852118846,0.19160332498311528,0.0005788954091973501,0.002980406269545437,0.15539052813099646,0.0009786315330842638,0.030872122609789544,0.2049406125666769,0.0005237126641835481,0.0028441514614735964,0.17406848995688734,0.0009787716798944372,0.014259393232167393,0.1682606067678326,0.0006110451632158919,0.003420091971707897,0.1540012135356652,0.0012462246698475776,0.0,0.17334824372798116,0.0,0.0027921802489230415,0.17334824372798116,0.0027921802489230415,0.0,0.18624761906269807,0.0,0.002679564439243153,0.18624761906269807,0.002679564439243153,0.0,0.15588094626154858,0.0,0.003102154931408955,0.15588094626154858,0.003102154931408955
50,0.09437123745819398,0.95,0.938,0.974,0.845,0.958,0.958,0.854,0.038336692352217414,0.1961544453413996,0.0006478616942943089,0.0031602516316736376,0.15781775298918221,0.0009949182230482127,0.03290103348155928,0.20939957999907724,0.0005902102767167029,0.00302294065391773,0.17649854651751798,0.0009957482037741818,0.016439860386933538,0.17312013961306646,0.0006887866204848259,0.003616686690356918,0.15668027922613295,0.0012527402216834873,0.0,0.1777661107296847,0.0,0.0029669567547772296,0.1777661107296847,0.0029669567547772296,0.0,0.19058671926030174,0.0,0.002853385594062162,0.19058671926030174,0.002853385594062162,0.0,0.16052511766280042,0.0,0.0032887137595124464,0.16052511766280042,0.0032887137595124464
50,0.09470234113712375,0.95,0.948,0.984,0.852,0.958,0.958,0.857,0.03763081270268737,0.1948560577106712,0.0005995728681292054,0.003009684494928211,0.15722524500798385,0.0009657879871420238,0.032213831212727265,0.20811860329595766,0.0005443137315750086,0.002876563407653524,0.1759047720832304,0.0009665143046506576,0.015697297842814772,0.17174270215718523,0.0006356659878530935,0.003446748063599284,0.15604540431437045,0.0012185817029047557,0.0,0.17649732870613527,0.0,0.002822697651921165,0.17649732870613527,0.002822697651921165,0.0,0.18933276993697187,0.0,0.0027126232368268346,0.18933276993697187,0.0027126232368268346,0.0,0.15919871575197195,0.0,0.0031306909138580225,0.15919871575197195,0.0031306909138580225
50,0.09503344481605351,0.95,0.943,0.97,0.879,0.964,0.964,0.886,0.038935236746852994,0.19821110612850715,0.0005822637573061074,0.002854800725164861,0.15927586938165417,0.0009066308938936059,0.03342200239315928,0.21139752125304095,0.0005308635715791964,0.002726797836158121,0.17797551885988167,0.0009041438798330914,0.017076694083818365,0.17528330591618163,0.0006156193247746773,0.003285069313839862,0.15820661183236331,0.0011765468772290788,0.0,0.17973352144122526,0.0,0.0026790333369678815,0.17973352144122526,0.0026790333369678815,0.0,0.1925038781139934,0.0,0.002573221826493736,0.1925038781139934,0.002573221826493736,0.0,0.16256558701404755,0.0,0.002983504923946661,0.16256558701404755,0.002983504923946661
50,0.09536454849498328,0.95,0.945,0.98,0.875,0.962,0.962,0.88,0.038878527214513854,0.19821950286510984,0.0005751801595003493,0.002808619220474732,0.159340975650596,0.0008807626602947105,0.03336656065801249,0.21138282264400007,0.0005238747504949309,0.0026896067471669205,0.1780162619859876,0.0008834446288923499,0.01690034450471373,0.17537965549528628,0.0006139103505088589,0.003202617068904215,0.15847931099057258,0.001086253238826146,0.0,0.17973498468132107,0.0,0.00263723212803834,0.17973498468132107,0.00263723212803834,0.0,0.19248545936193823,0.0,0.0025387696974390347,0.19248545936193823,0.0025387696974390347,0.0,0.16264001518797966,0.0,0.0029142183036101645,0.16264001518797966,0.0029142183036101645
50,0.09569565217391304,0.95,0.93,0.979,0.849,0.945,0.945,0.855,0.03779915171126174,0.19509488005668515,0.0006000457866340422,0.0030466178615215977,0.15729572834542344,0.000991613028342644,0.032388664252984756,0.2083651538558534,0.0005436302002596507,0.0029085486459347245,0.17597648960286869,0.0009924468181359521,0.015893664789430422,0.17198633521056955,0.0006343360467932233,0.0034916381154450503,0.1560926704211392,0.0012548427244765477,0.0,0.17673418313406325,0.0,0.002855629749365713,0.17673418313406325,0.002855629749365713,0.0,0.18957634726332218,0.0,0.0027414881878311727,0.18957634726332218,0.0027414881878311727,0.0,0.15943854923558787,0.0,0.0031691849030878716,0.15943854923558787,0.0031691849030878716
50,0.09602675585284282,0.95,0.937,0.979,0.857,0.953,0.953,0.864,0.03773526645910173,0.1950962908300564,0.0006158746934880239,0.0030264858737464174,0.1573610243709547,0.0009585022796360039,0.03231281768334787,0.2083505966861123,0.0005604935812602616,0.0028945652132434116,0.17603777900276443,0.0009599521203100703,0.015787843920093407,0.1720121560799066,0.0006549009466298202,0.0034608741795108893,0.1562243121598132,0.0012011902522814201,0.0,0.17672972771585388,0.0,0.002840586485581154,0.17672972771585388,0.002840586485581154,0.0,0.1895581133487323,0.0,0.0027314806822607337,0.1895581133487323,0.0027314806822607337,0.0,0.1594537878504359,0.0,0.0031465133716108676,0.1594537878504359,0.0031465133716108676
50,0.09635785953177257,0.95,0.947,0.973,0.86,0.964,0.964,0.87,0.03791625014106685,0.19577348004529502,0.0005798935396797651,0.0028965597264397104,0.15785722990422818,0.0009338998341384667,0.03246249201027672,0.2090182800380973,0.0005274254346012521,0.002764153130269477,0.17655578802782063,0.0009309158511257614,0.016049710933133125,0.17267028906686688,0.0006113706707738145,0.003337687595121937,0.15662057813373378,0.0012189549317915037,0.0,0.17737717318958243,0.0,0.002716171011763076,0.17737717318958243,0.002716171011763076,0.0,0.19019746819509623,0.0,0.0026067476976755215,0.19019746819509623,0.0026067476976755215,0.0,0.16008006629472932,0.0,0.003028416851467891,0.16008006629472932,0.003028416851467891
50,0.09668896321070235,0.95,0.941,0.973,0.875,0.962,0.962,0.882,0.03931101032885084,0.1990215737678262,0.0005941642535373723,0.002878735239590469,0.15971056343897538,0.0009034370813344432,0.033785091775333426,0.21218427454676453,0.0005420399746471023,0.002753637666487469,0.17839918277143113,0.0009035565142406717,0.01741281223623229,0.1761871877637677,0.0006316052311174749,0.00329725175180735,0.15877437552753543,0.0011434739658496493,0.0,0.18051932767125958,0.0,0.0027031622073530447,0.18051932767125958,0.0027031622073530447,0.0,0.19326937573309486,0.0,0.002599702317604081,0.19326937573309486,0.002599702317604081,0.0,0.16342382817067638,0.0,0.0029984380168107537,0.16342382817067638,0.0029984380168107537
50,0.0970200668896321,0.95,0.954,0.988,0.868,0.964,0.964,0.87,0.03820972480670845,0.1969636591055912,0.0005340115262593487,0.002684166925880722,0.15875393429888277,0.0008565231103481623,0.032718302598846616,0.21014164638989885,0.00048446299004920555,0.002569622680495858,0.17742334379105226,0.0008600532207626825,0.016178773051076647,0.17406122694892337,0.0005694048432070424,0.003057258640075074,0.15788245389784672,0.0010477845665642326,0.0,0.1785086313479772,0.0,0.002517988135319093,0.1785086313479772,0.002517988135319093,0.0,0.19127157791922064,0.0,0.002423232692498445,0.19127157791922064,0.002423232692498445,0.0,0.16136956605690234,0.0,0.0027798109021988007,0.16136956605690234,0.0027798109021988007
50,0.09735117056856188,0.95,0.943,0.977,0.871,0.962,0.962,0.88,0.03967523495466575,0.19961009194857826,0.0006237870603062116,0.0029888864303920736,0.15993485699391255,0.0009254447887773518,0.03414652798998088,0.21276167619242722,0.0005695470875624125,0.002862925743464772,0.1786151482024464,0.0009274474421936823,0.0177615022410493,0.17683849775895072,0.000666030884056372,0.003411339265879824,0.15907699551790142,0.0011487002998723918,0.0,0.1810975074397744,0.0,0.0028083363167838316,0.1810975074397744,0.0028083363167838316,0.0,0.19383804300328478,0.0,0.002704113498221972,0.19383804300328478,0.002704113498221972,0.0,0.16405081152156134,0.0,0.00310573541560116,0.16405081152156134,0.00310573541560116
50,0.09768227424749164,0.95,0.938,0.969,0.866,0.965,0.965,0.877,0.04070103050504134,0.20165152260765679,0.0006646114854254066,0.003113899055558445,0.16095049210261547,0.0009454360955045832,0.035135559881243894,0.2147687053541988,0.0006085501045341275,0.0029854659837991004,0.17963314547295495,0.0009474771085287686,0.018831204668731418,0.17900879533126857,0.0007113450446244358,0.003551651448600484,0.16017759066253717,0.0011706585864498398,0.0,0.18308535293998,0.0,0.002928504354108186,0.18308535293998,0.002928504354108186,0.0,0.19579651910531573,0.0,0.002822202421139153,0.19579651910531573,0.002822202421139153,0.0,0.1661326358024509,0.0,0.0032367877533242737,0.1661326358024509,0.0032367877533242737
50,0.09801337792642141,0.95,0.955,0.977,0.878,0.972,0.972,0.887,0.04061134087953813,0.20185554433392475,0.0006179408827032388,0.0029254470942539873,0.16124420345438661,0.0008980559685878712,0.03502318870402364,0.21495954724531588,0.000565517115635992,0.0028020130240494555,0.17993635854129222,0.0008980689102097204,0.01875256155339752,0.17920743844660247,0.0006589151327450547,0.0033479100895524114,0.16045487689320498,0.0011330120445949318,0.0,0.18326852476268232,0.0,0.002749804689299664,0.18326852476268232,0.002749804689299664,0.0,0.19596838242105322,0.0,0.00264768349199324,0.19596838242105322,0.00264768349199324,0.0,0.16630898877266242,0.0,0.0030479928439358485,0.16630898877266242,0.0030479928439358485
50,0.09834448160535117,0.95,0.95,0.982,0.878,0.964,0.964,0.883,0.038824776845955936,0.19819574022122935,0.0005668260609691977,0.0027668405735329095,0.15937096337527346,0.0008691876344346647,0.03330784625272966,0.21135846022973812,0.000516459098988408,0.00264854619383999,0.17805061397700847,0.0008709220808597356,0.016857058724998465,0.17534294127500152,0.0006041248223530323,0.003160033979116302,0.15848588255000307,0.0010819576029386679,0.0,0.17970862554112726,0.0,0.0025978221610831564,0.17970862554112726,0.0025978221610831564,0.0,0.19245858264792873,0.0,0.0024999698455788915,0.19245858264792873,0.0024999698455788915,0.0,0.1626027727012425,0.0,0.002874589257708281,0.1626027727012425,0.002874589257708281
50,0.09867558528428094,0.95,0.929,0.966,0.872,0.951,0.951,0.882,0.041144140129328204,0.20233306782918437,0.0006464474323276717,0.0031692325039531376,0.16118892769985618,0.0010143266185842523,0.03557861841815263,0.21548470694627153,0.0005892111773998061,0.003022099746511153,0.1799060885281189,0.001009544981751222,0.019477284205654484,0.17960271579434553,0.000679111033164084,0.003660761980993481,0.16012543158869103,0.00134139242831513,0.0,0.18375995899820438,0.0,0.00297326039392169,0.18375995899820438,0.00297326039392169,0.0,0.19650093899381252,0.0,0.00285165794297019,0.19650093899381252,0.00285165794297019,0.0,0.16673074916512723,0.0,0.003321914599295839,0.16673074916512723,0.003321914599295839
50,0.0990066889632107,0.95,0.94,0.966,0.86,0.968,0.968,0.873,0.04024414853112536,0.2006996830400966,0.0006562699213927301,0.0030819022463905686,0.16045553450897126,0.0009421404493079145,0.03469418997975604,0.21383896290299406,0.0006009737036770772,0.0029520975592917543,0.17914477292323808,0.0009424518254373414,0.018390608151950705,0.1779693918480493,0.000700308785353477,0.0035255007656596372,0.15957878369609863,0.0011864687020262275,0.0,0.18216076794464664,0.0,0.002897633922518316,0.18216076794464664,0.002897633922518316,0.0,0.19489083447337083,0.0,0.0027902331787148745,0.19489083447337083,0.0027902331787148745,0.0,0.1651413684785716,0.0,0.0032106833114479167,0.1651413684785716,0.0032106833114479167
50,0.09933779264214047,0.95,0.937,0.967,0.863,0.965,0.965,0.877,0.04164060587130106,0.20335338746796794,0.0007092399391744288,0.003281808136652531,0.16171278159666694,0.0009891475553470662,0.036052781164254234,0.21645363397886347,0.0006503607833061607,0.0031464192495888285,0.18040085281460927,0.000990501251205262,0.019841761566824493,0.18079823843317552,0.0007587990370829622,0.0037468559685462648,0.16095647686635103,0.0012325196112584539,0.0,0.18474987125763606,0.0,0.0030876549279411063,0.18474987125763606,0.0030876549279411063,0.0,0.19744666473543998,0.0,0.002975589696974877,0.19744666473543998,0.002975589696974877,0.0,0.16785946675634375,0.0,0.003415542025112111,0.16785946675634375,0.003415542025112111
50,0.09966889632107023,0.95,0.946,0.976,0.882,0.965,0.965,0.889,0.040955291246839,0.20257208459199488,0.0006095621885184937,0.0029271845231709707,0.16161679334515594,0.0009074764460895539,0.03535852946265792,0.2156650084016987,0.000556645695062911,0.002802840545034706,0.18030647893904075,0.0009083875661318768,0.019101063206238472,0.17997893679376153,0.0006495844248849484,0.003346482334004973,0.16087787358752306,0.0011369799177798434,0.0,0.18396479939779842,0.0,0.002750065823708019,0.18396479939779842,0.002750065823708019,0.0,0.19665523224431714,0.0,0.0026471926049168094,0.19665523224431714,0.0026471926049168094,0.0,0.16704648378081707,0.0,0.003045636471568773,0.16704648378081707,0.003045636471568773
50,0.1,0.95,0.941,0.967,0.874,0.968,0.968,0.884,0.04186467567777687,0.2041158320701939,0.0006769519434986413,0.003154843758421338,0.16225115639241705,0.0009554948165576111,0.03624893025960165,0.21719448399107733,0.0006205625829658064,0.0030233281954850566,0.18094555373147572,0.0009557061577025088,0.020078503155044232,0.1816014968449558,0.0007228110941110978,0.003607984105176933,0.16152299368991155,0.0012020127985760613,0.0,0.18547936490384825,0.0,0.002967336533078349,0.18547936490384825,0.002967336533078349,0.0,0.19815767762430045,0.0,0.002858499402237797,0.19815767762430045,0.002858499402237797,0.0,0.1686171847091512,0.0,0.0032871958762111936,0.1686171847091512,0.0032871958762111936
100,0.001,0.95,0.91,0.996,0.09,1.0,1.0,0.09,0.0001141472432957745,0.026705604216697026,1.573572905142022e-07,3.9938339988694136e-05,0.02659145697340126,3.536634048687995e-05,3.149590613182837e-05,0.03792223318071375,2.816473350782077e-08,3.0381174715503468e-05,0.03789073727458191,2.905789075979532e-05,-0.0008468779890812,0.0027268779890812,7.2679623421148955e-06,7.64147399917873e-05,0.0035737559781623997,0.0001300998046678044,0.0,0.020789628051755712,0.0,3.4183478144824435e-05,0.020789628051755712,3.4183478144824435e-05,0.0,0.03110749572899485,0.0,2.6571880930935024e-05,0.03110749572899485,2.6571880930935024e-05,0.0,0.00243959528054782,0.0,6.123865957644999e-05,0.00243959528054782,6.123865957644999e-05
100,0.0013311036789297659,0.95,0.992,0.992,0.145,1.0,1.0,0.145,0.00018572928622800311,0.027929761487633306,2.6534791645060484e-07,6.193704374563293e-05,0.02774403220140531,5.4623282029101816e-05,5.4131701109447e-05,0.03898927947010943,5.3140308166341737e-08,4.724499441290837e-05,0.038935147768999985,4.500380141779138e-05,-0.0013612071385328244,0.004421207138532825,1.0957766445903874e-05,0.00011769250295013542,0.005782414277065649,0.0001990641387920786,0.0,0.02192204188687879,0.0,5.304095926527132e-05,0.02192204188687879,5.304095926527132e-05,0.0,0.0321053051863223,0.0,4.133776661438971e-05,0.0321053051863223,4.133776661438971e-05,0.0,0.003956377517952049,0.0,9.439667742277352e-05,0.003956377517952049,9.439667742277352e-05
